channel_number,,broadcasting_field,channel ratings
1,,homeshopping,
2,,movie,
3,,movie,
4,,drama,
5,,culture,
6,,variety,
7,,animation,
8,,music,
9,,drama,
10,,fun,
11,,sports,
12,,culture,
13,,music,
14,,fun,
15,,variety,
16,,refinement,
17,,health,
18,,information,
19,,information,
20,,adult,
21,,sports,
22,,information,
23,,animation,
24,,variety,
25,,economy,
26,,refinement,
27,,animation,
28,,refinement,
29,,movie,
30,,movie,
31,,movie,
32,,movie,
33,,culture,
34,,information,
35,,culture,
36,,culture,
37,,variety,
38,,variety,
39,,variety,
40,,information,
41,,variety,
42,,music,
43,,animation,
44,,culture,
45,,culture,
46,,variety,
47,,sports,
48,,drama,
49,,drama,
50,,culture,
51,,information,
52,,culture,
53,,religion,
54,,movie,
55,,information,
56,,culture,
57,,culture,
58,,information,
59,,information,
60,,information,
61,,culture,
62,,information,
63,,information,
64,,information,
65,,adult,
66,,information,
67,,adult,
68,,fun,
69,,fishing,
70,,culture,
71,,information,
72,,information,
73,,information,
74,,culture,
75,,movie,
76,,information,
77,,information,
78,,information,
79,,culture,
80,,religion,
81,,movie,
82,,information,
83,,sports,
84,,information,
85,,variety,
86,,information,
87,,culture,
88,,variety,
89,,fun,
90,,information,
91,,movie,
92,,information,
93,,variety,
94,,sports,
95,,sports,
96,,information,
97,,information,
98,,music,
99,,culture,
100,,information,
101,,information,
102,,drama,
103,,fun,
104,,information,
105,,information,
106,,information,
107,,animation,
108,,education,
109,,culture,
110,,fun,
111,,information,
112,,drama,
113,,drama,
114,,sports,
115,,education,
116,,information,
117,,information,
118,,information,
119,,information,
120,,fun,
121,,sports,
122,,information,
123,,sports,
124,,movie,
125,,movie,
126,,fun,
127,,fun,
128,,music,
129,,drama,
130,,music,
131,,religion,
132,,culture,
133,,information,
134,,drama,
135,,drama,
136,,drama,
137,,movie,
138,,fun,
139,,religion,
140,,information,
141,,fun,
142,,fishing,
143,,information,
144,,culture,
145,,drama,
146,,drama,
147,,information,
148,,culture,
149,,culture,
150,,fun,
151,,sports,
152,,sports,
153,,information,
154,,sports,
155,,drama,
156,,education,
157,,culture,
158,,culture,
159,,animation,
160,,information,
161,,culture,
162,,culture,
163,,fun,
164,,culture,
165,,information,
166,,religion,
167,,religion,
168,,information,
169,,education,
170,,education,
171,,animation,
172,,religion,
173,,culture,
174,,movie,
175,,culture,
176,,homeshopping,
177,,religion,
178,,sports,
179,,culture,
180,,culture,
181,,animation,
182,,information,
183,,culture,
184,,education,
185,,information,
186,,animation,
187,,animation,
188,,information,
189,,sports,
190,,education,
191,,homeshopping,
192,,information,
193,,movie,
194,,culture,
195,,sports,
196,,movie,
197,,culture,
198,,health,
199,,religion,
200,,information,
201,,information,
202,,education,
203,,refinement,
204,,culture,
205,,information,
206,,religion,
207,,homeshopping,
208,,culture,
209,,movie,
210,,fun,
211,,movie,
212,,information,
213,,information,
214,,information,
215,,animation,
216,,health,
217,,fun,
218,,music,
219,,information,
220,,information,
221,,animation,
222,,information,
223,,education,
224,,health,
225,,movie,
226,,culture,
227,,religion,
228,,animation,
229,,animation,
230,,information,
231,,sports,
232,,fun,
233,,information,
234,,animation,
235,,movie,
236,,information,
237,,information,
238,,health,
239,,culture,
240,,culture,
241,,movie,
242,,fun,
243,,education,
244,,information,
245,,education,
246,,drama,
247,,culture,
248,,education,
249,,music,
250,,drama,
251,,fun,
252,,religion,
253,,culture,
254,,movie,
255,,health,
256,,information,
257,,religion,
258,,information,
259,,education,
260,,education,
261,,education,
262,,culture,
263,,culture,
264,,movie,
265,,fun,
266,,animation,
267,,culture,
268,,drama,
269,,culture,
270,,information,
271,,movie,
272,,health,
273,,culture,
274,,information,
275,KBS1,culture,8.41
276,KBS2,culture,9.16
277,MBC,culture,5.9
278,SBS,culture,8.29
279,channelA,culture,1.36
280,JTBC,variety,3.92
281,Tvchoseun,information,1.5
282,MBN,information,2.34
283,tvN,variety,2.55
